19|65|Vertrag - Geringfügige Beschäftigung|public/documents/employee/65/2017_09_19_contract_temporary.pdf|3|2017-09-19 14:12:38|2017-09-19 14:12:38
20|70|Vertrag - Teilzeit|public/documents/employee/70/2017_09_19_contract_parttime.pdf|2|2017-09-19 15:10:11|2017-09-19 15:10:11
21|10|Vertrag - Teilzeit|public/documents/employee/10/2017_09_20_contract_parttime.pdf|3|2017-09-20 14:21:34|2017-09-20 14:21:34
23|10|Vertrag - Geringfügige Beschäftigung|public/documents/employee/10/2017_09_20_contract_temporary.pdf|3|2017-09-20 14:41:48|2017-09-20 14:41:48
24|21|Vertrag - Geringfügige Beschäftigung|public/documents/employee/21/2017_09_20_contract_temporary.pdf|3|2017-09-20 16:26:22|2017-09-20 16:26:22
25|10|Vertrag - Teilzeit|public/documents/employee/10/2017_09_21_contract_parttime.pdf|3|2017-09-21 13:08:31|2017-09-21 13:08:31
26|63|Abmahnung|public/documents/employee/63/2017_09_22_warning.pdf|4|2017-09-22 09:27:10|2017-09-22 09:27:10
27|18|Kündigung|public/documents/employee/18/2017_09_22_termination.pdf|4|2017-09-22 09:29:16|2017-09-22 09:29:16
28|30|Kündigungsbestätigung|public/documents/employee/30/2017_09_22_withdrawal_receipt.pdf|3|2017-09-22 20:03:02|2017-09-22 20:03:02
29|48|Kündigung|public/documents/employee/48/2017_09_23_termination.pdf|4|2017-09-23 06:08:10|2017-09-23 06:08:10
30|2|Kündigungsbestätigung|public/documents/employee/2/2017_09_24_withdrawal_receipt.pdf|3|2017-09-24 09:28:47|2017-09-24 09:28:47
31|59|Kündigungsbestätigung|public/documents/employee/59/2017_09_26_withdrawal_receipt.pdf|6|2017-09-26 18:30:16|2017-09-26 18:30:16
32|79|Kündigungsbestätigung|public/documents/employee/79/2017_09_26_withdrawal_receipt.pdf|6|2017-09-26 18:45:54|2017-09-26 18:45:54
34|38|Kündigungsbestätigung|public/documents/employee/38/2017_09_27_withdrawal_receipt.pdf|2|2017-09-27 12:44:14|2017-09-27 12:44:14
35|69|Kuendigung|public/documents/employee/69/2017_09_27_termination_within_probation.pdf|2|2017-09-27 18:36:31|2017-09-27 18:36:31
36|47|Abmahnung|public/documents/employee/47/2017_09_28_warning.pdf|2|2017-09-28 07:42:00|2017-09-28 07:42:00
37|47|Abmahnung|public/documents/employee/47/2017_09_28_warning.pdf|3|2017-09-28 12:03:21|2017-09-28 12:03:21
38|23|Kündigungsbestätigung|public/documents/employee/23/2017_09_28_withdrawal_receipt.pdf|2|2017-09-28 16:45:00|2017-09-28 16:45:00
39|28|Vertrag - Geringfügige Beschäftigung|public/documents/employee/28/2017_09_30_contract_temporary.pdf|3|2017-09-30 08:51:58|2017-09-30 08:51:58
40|83|Vertrag - Teilzeit|public/documents/employee/83/2017_09_30_contract_parttime.pdf|3|2017-09-30 09:07:00|2017-09-30 09:07:00
42|85|Vertrag - Geringfügige Beschäftigung|public/documents/employee/85/2017_09_30_contract_temporary.pdf|3|2017-09-30 11:06:24|2017-09-30 11:06:24
43|24|Vertrag - Geringfügige Beschäftigung|public/documents/employee/24/2017_09_30_contract_temporary.pdf|3|2017-09-30 12:00:47|2017-09-30 12:00:47
44|32|Vertrag - Geringfügige Beschäftigung|public/documents/employee/32/2017_09_30_contract_temporary.pdf|3|2017-09-30 12:12:48|2017-09-30 12:12:48
45|19|Vertrag - Geringfügige Beschäftigung|public/documents/employee/19/2017_09_30_contract_temporary.pdf|3|2017-09-30 12:55:05|2017-09-30 12:55:05
47|26|Vertrag - Teilzeit|public/documents/employee/26/2017_09_30_contract_parttime.pdf|3|2017-09-30 13:06:54|2017-09-30 13:06:54
48|76|Vertrag - Geringfügige Beschäftigung|public/documents/employee/76/2017_09_30_contract_temporary.pdf|3|2017-09-30 13:20:39|2017-09-30 13:20:39
49|13|Vertrag - Geringfügige Beschäftigung|public/documents/employee/13/2017_09_30_contract_temporary.pdf|3|2017-09-30 13:46:38|2017-09-30 13:46:38
50|22|Vertrag - Geringfügige Beschäftigung|public/documents/employee/22/2017_09_30_contract_temporary.pdf|3|2017-09-30 14:00:11|2017-09-30 14:00:11
51|37|Vertrag - Geringfügige Beschäftigung|public/documents/employee/37/2017_09_30_contract_temporary.pdf|3|2017-09-30 14:20:52|2017-09-30 14:20:52
52|20|Vertrag - Geringfügige Beschäftigung|public/documents/employee/20/2017_09_30_contract_temporary.pdf|3|2017-09-30 14:40:29|2017-09-30 14:40:29
53|47|Vertrag - Teilzeit|public/documents/employee/47/2017_10_02_contract_parttime.pdf|3|2017-10-02 16:18:24|2017-10-02 16:18:24
55|75|Vertrag - Geringfügige Beschäftigung|public/documents/employee/75/2017_10_03_contract_temporary.pdf|3|2017-10-03 19:30:20|2017-10-03 19:30:20
56|45|Kündigungsbestätigung|public/documents/employee/45/2017_10_04_withdrawal_receipt.pdf|2|2017-10-04 12:42:39|2017-10-04 12:42:39
57|9|Kündigungsbestätigung|public/documents/employee/9/2017_10_08_withdrawal_receipt.pdf|4|2017-10-08 09:33:33|2017-10-08 09:33:33
59|44|Vertrag - Geringfügige Beschäftigung|public/documents/employee/44/2017_10_17_contract_temporary.pdf|3|2017-10-17 14:57:46|2017-10-17 14:57:46
60|40|Kündigungsbestätigung|public/documents/employee/40/2017_10_17_withdrawal_receipt.pdf|2|2017-10-17 18:40:20|2017-10-17 18:40:20
61|89|Vertrag - Geringfügige Beschäftigung|public/documents/employee/89/2017_10_17_contract_temporary.pdf|2|2017-10-17 23:04:43|2017-10-17 23:04:43
64|84|Vertrag - Geringfügige Beschäftigung|public/documents/employee/84/2017_10_19_contract_temporary.pdf|4|2017-10-19 08:27:59|2017-10-19 08:27:59
67|70|Abmahnung|public/documents/employee/70/2017_10_19_warning.pdf|2|2017-10-19 17:28:31|2017-10-19 17:28:31
68|81|Vertrag - Geringfügige Beschäftigung|public/documents/employee/81/2017_10_22_contract_temporary.pdf|4|2017-10-22 12:11:36|2017-10-22 12:11:36
69|91|Vertrag - Teilzeit|public/documents/employee/91/2017_10_22_contract_parttime.pdf|2|2017-10-22 18:56:02|2017-10-22 18:56:02
70|31|Befreiung von der Rentenversicherungspflicht|public/documents/employee/31/2017_10_24_pension.pdf|4|2017-10-24 10:29:16|2017-10-24 10:29:16
71|49|Befreiung von der Rentenversicherungspflicht|public/documents/employee/49/2017_10_24_pension.pdf|4|2017-10-24 10:32:05|2017-10-24 10:32:05
72|50|Befreiung von der Rentenversicherungspflicht|public/documents/employee/50/2017_10_24_pension.pdf|4|2017-10-24 10:33:07|2017-10-24 10:33:07
73|51|Befreiung von der Rentenversicherungspflicht|public/documents/employee/51/2017_10_24_pension.pdf|4|2017-10-24 10:34:20|2017-10-24 10:34:20
74|53|Befreiung von der Rentenversicherungspflicht|public/documents/employee/53/2017_10_24_pension.pdf|4|2017-10-24 10:35:54|2017-10-24 10:35:54
75|54|Befreiung von der Rentenversicherungspflicht|public/documents/employee/54/2017_10_24_pension.pdf|4|2017-10-24 10:36:44|2017-10-24 10:36:44
76|60|Befreiung von der Rentenversicherungspflicht|public/documents/employee/60/2017_10_24_pension.pdf|4|2017-10-24 10:37:50|2017-10-24 10:37:50
77|61|Befreiung von der Rentenversicherungspflicht|public/documents/employee/61/2017_10_24_pension.pdf|4|2017-10-24 10:38:39|2017-10-24 10:38:39
78|62|Befreiung von der Rentenversicherungspflicht|public/documents/employee/62/2017_10_24_pension.pdf|4|2017-10-24 10:39:27|2017-10-24 10:39:27
79|63|Befreiung von der Rentenversicherungspflicht|public/documents/employee/63/2017_10_24_pension.pdf|4|2017-10-24 10:40:17|2017-10-24 10:40:17
80|64|Befreiung von der Rentenversicherungspflicht|public/documents/employee/64/2017_10_24_pension.pdf|4|2017-10-24 10:41:15|2017-10-24 10:41:15
81|77|Befreiung von der Rentenversicherungspflicht|public/documents/employee/77/2017_10_24_pension.pdf|4|2017-10-24 10:43:46|2017-10-24 10:43:46
82|81|Befreiung von der Rentenversicherungspflicht|public/documents/employee/81/2017_10_24_pension.pdf|4|2017-10-24 10:44:39|2017-10-24 10:44:39
83|84|Befreiung von der Rentenversicherungspflicht|public/documents/employee/84/2017_10_24_pension.pdf|4|2017-10-24 10:46:38|2017-10-24 10:46:38
84|90|Befreiung von der Rentenversicherungspflicht|public/documents/employee/90/2017_10_24_pension.pdf|4|2017-10-24 10:49:45|2017-10-24 10:49:45
85|52|Befreiung von der Rentenversicherungspflicht|public/documents/employee/52/2017_10_25_pension.pdf|4|2017-10-25 07:47:55|2017-10-25 07:47:55
87|83|Abmahnung|public/documents/employee/83/2017_10_25_warning.pdf|3|2017-10-25 23:10:41|2017-10-25 23:10:41
88|32|Befreiung von der Rentenversicherungspflicht|public/documents/employee/32/2017_10_26_pension.pdf|3|2017-10-26 12:45:33|2017-10-26 12:45:33
89|32|Kuendigung|public/documents/employee/32/2017_10_26_termination_within_probation.pdf|3|2017-10-26 12:54:54|2017-10-26 12:54:54
90|56|Kündigung|public/documents/employee/56/2017_10_27_termination_without_notice.pdf|4|2017-10-27 12:44:07|2017-10-27 12:44:07
91|92|Vertrag - Geringfügige Beschäftigung|public/documents/employee/92/2017_10_30_contract_temporary.pdf|2|2017-10-30 16:03:10|2017-10-30 16:03:10
92|96|Vertrag - Geringfügige Beschäftigung|public/documents/employee/96/2017_11_03_contract_temporary.pdf|2|2017-11-03 16:56:04|2017-11-03 16:56:04
93|97|Vertrag - Geringfügige Beschäftigung|public/documents/employee/97/2017_11_03_contract_temporary.pdf|2|2017-11-03 17:01:44|2017-11-03 17:01:44
94|85|Kuendigung|public/documents/employee/85/2017_11_07_termination_within_probation.pdf|3|2017-11-07 12:17:18|2017-11-07 12:17:18
95|98|Vertrag - Geringfügige Beschäftigung|public/documents/employee/98/2017_11_08_contract_temporary.pdf|2|2017-11-08 18:39:49|2017-11-08 18:39:49
98|100|Befreiung von der Rentenversicherungspflicht|public/documents/employee/100/2017_11_09_pension.pdf|3|2017-11-09 15:35:32|2017-11-09 15:35:32
99|100|Vertrag - Geringfügige Beschäftigung|public/documents/employee/100/2017_11_09_contract_temporary.pdf|3|2017-11-09 15:36:17|2017-11-09 15:36:17
102|101|Vertrag - Teilzeit|public/documents/employee/101/2017_11_09_contract_parttime.pdf|3|2017-11-09 17:31:42|2017-11-09 17:31:42
103|70|Abmahnung|public/documents/employee/70/2017_11_11_warning.pdf|2|2017-11-11 10:18:30|2017-11-11 10:18:30
104|99|Vertrag - Geringfügige Beschäftigung|public/documents/employee/99/2017_11_11_contract_temporary.pdf|2|2017-11-11 13:41:59|2017-11-11 13:41:59
106|70|Abmahnung|public/documents/employee/70/2017_11_13_warning.pdf|2|2017-11-13 10:03:09|2017-11-13 10:03:09
107|28|Abmahnung|public/documents/employee/28/2017_11_13_warning.pdf|2|2017-11-13 10:14:05|2017-11-13 10:14:05
108|83|Abmahnung|public/documents/employee/83/2017_11_13_warning.pdf|2|2017-11-13 16:41:15|2017-11-13 16:41:15
109|89|Kündigungsbestätigung|public/documents/employee/89/2017_11_13_withdrawal_receipt.pdf|2|2017-11-13 23:00:22|2017-11-13 23:00:22
111|70|Kuendigung|public/documents/employee/70/2017_11_15_termination_within_probation.pdf|3|2017-11-15 19:33:29|2017-11-15 19:33:29
112|70|Vertrag - Geringfügige Beschäftigung|public/documents/employee/70/2017_11_15_contract_temporary.pdf|3|2017-11-15 19:39:02|2017-11-15 19:39:02
113|70|Kuendigung|public/documents/employee/70/2017_11_15_termination_within_probation.pdf|3|2017-11-15 19:39:48|2017-11-15 19:39:48
114|8|Abmahnung|public/documents/employee/8/2017_11_16_warning.pdf|3|2017-11-16 11:18:18|2017-11-16 11:18:18
115|43|Vertrag - Geringfügige Beschäftigung|public/documents/employee/43/2017_11_19_contract_temporary.pdf|3|2017-11-19 20:50:34|2017-11-19 20:50:34
116|43|Kuendigung|public/documents/employee/43/2017_11_19_termination_within_probation.pdf|3|2017-11-19 20:51:59|2017-11-19 20:51:59
117|65|Kuendigung|public/documents/employee/65/2017_11_19_termination_within_probation.pdf|3|2017-11-19 21:09:30|2017-11-19 21:09:30
118|88|Kündigungsbestätigung|public/documents/employee/88/2017_11_28_withdrawal_receipt.pdf|4|2017-11-28 08:51:35|2017-11-28 08:51:35
119|88|Vertrag - Geringfügige Beschäftigung|public/documents/employee/88/2017_11_28_contract_temporary.pdf|4|2017-11-28 08:53:14|2017-11-28 08:53:14
120|46|Vertrag - Geringfügige Beschäftigung|public/documents/employee/46/2017_11_28_contract_temporary.pdf|3|2017-11-28 15:43:06|2017-11-28 15:43:06
121|106|Vertrag - Geringfügige Beschäftigung|public/documents/employee/106/2017_11_30_contract_temporary.pdf|4|2017-11-30 16:21:08|2017-11-30 16:21:08
124|49|Kündigung|public/documents/employee/49/2017_12_04_termination.pdf|4|2017-12-04 11:10:20|2017-12-04 11:10:20
125|81|Kündigungsbestätigung|public/documents/employee/81/2017_12_08_withdrawal_receipt.pdf|4|2017-12-08 09:30:01|2017-12-08 09:30:01
126|93|Vertrag - Geringfügige Beschäftigung|public/documents/employee/93/2017_12_08_contract_temporary.pdf|3|2017-12-08 14:18:43|2017-12-08 14:18:43
127|93|Kuendigung|public/documents/employee/93/2017_12_08_termination_within_probation.pdf|3|2017-12-08 14:19:15|2017-12-08 14:19:15
128|103|Vertrag - Geringfügige Beschäftigung|public/documents/employee/103/2017_12_08_contract_temporary.pdf|2|2017-12-08 14:43:42|2017-12-08 14:43:42
131|82|Abmahnung|public/documents/employee/82/2017_12_09_warning.pdf|4|2017-12-09 14:59:37|2017-12-09 14:59:37
132|78|Kündigung|public/documents/employee/78/2017_12_14_termination.pdf|4|2017-12-14 12:15:53|2017-12-14 12:15:53
133|114|Vertrag - Teilzeit|public/documents/employee/114/2017_12_14_contract_parttime.pdf|2|2017-12-14 14:40:22|2017-12-14 14:40:22
134|42|Abmahnung|public/documents/employee/42/2017_12_18_warning.pdf|3|2017-12-18 17:17:38|2017-12-18 17:17:38
135|100|Abmahnung|public/documents/employee/100/2017_12_18_warning.pdf|3|2017-12-18 17:20:56|2017-12-18 17:20:56
136|116|Vertrag - Teilzeit|public/documents/employee/116/2017_12_20_contract_parttime.pdf|2|2017-12-20 20:31:59|2017-12-20 20:31:59
137|61|Kündigungsbestätigung|public/documents/employee/61/2017_12_21_withdrawal_receipt.pdf|4|2017-12-21 14:49:37|2017-12-21 14:49:37
139|101|Abmahnung|public/documents/employee/101/2018_01_02_warning.pdf|2|2018-01-02 09:20:31|2018-01-02 09:20:31
143|13|Vertrag - Teilzeit|public/documents/employee/13/2018_01_11_contract_parttime.pdf|3|2018-01-11 15:04:20|2018-01-11 15:04:20
144|84|Kündigungsbestätigung|public/documents/employee/84/2018_01_13_withdrawal_receipt.pdf|4|2018-01-13 12:19:16|2018-01-13 12:19:16
147|128|Befreiung von der Rentenversicherungspflicht|public/documents/employee/128/2018_01_13_pension.pdf|4|2018-01-13 17:23:53|2018-01-13 17:23:53
148|102|Befreiung von der Rentenversicherungspflicht|public/documents/employee/102/2018_01_13_pension.pdf|4|2018-01-13 17:32:48|2018-01-13 17:32:48
149|106|Befreiung von der Rentenversicherungspflicht|public/documents/employee/106/2018_01_13_pension.pdf|4|2018-01-13 17:37:13|2018-01-13 17:37:13
150|119|Befreiung von der Rentenversicherungspflicht|public/documents/employee/119/2018_01_13_pension.pdf|4|2018-01-13 17:41:16|2018-01-13 17:41:16
151|127|Vertrag - Geringfügige Beschäftigung|public/documents/employee/127/2018_01_13_contract_temporary.pdf|2|2018-01-13 20:03:25|2018-01-13 20:03:25
152|123|Vertrag - Geringfügige Beschäftigung|public/documents/employee/123/2018_01_13_contract_temporary.pdf|2|2018-01-13 20:11:19|2018-01-13 20:11:19
155|121|Vertrag - Geringfügige Beschäftigung|public/documents/employee/121/2018_01_13_contract_temporary.pdf|2|2018-01-13 20:48:00|2018-01-13 20:48:00
156|124|Vertrag - Geringfügige Beschäftigung|public/documents/employee/124/2018_01_13_contract_temporary.pdf|2|2018-01-13 20:56:26|2018-01-13 20:56:26
157|118|Vertrag - Geringfügige Beschäftigung|public/documents/employee/118/2018_01_13_contract_temporary.pdf|2|2018-01-13 21:28:53|2018-01-13 21:28:53
158|86|Kündigung|public/documents/employee/86/2018_01_15_termination.pdf|4|2018-01-15 09:04:45|2018-01-15 09:04:45
160|108|Befreiung von der Rentenversicherungspflicht|public/documents/employee/108/2018_01_15_pension.pdf|4|2018-01-15 12:08:26|2018-01-15 12:08:26
161|88|Vertrag - Geringfügige Beschäftigung|public/documents/employee/88/2018_01_15_contract_temporary.pdf|3|2018-01-15 21:14:25|2018-01-15 21:14:25
162|82|Vertrag - Teilzeit|public/documents/employee/82/2018_01_16_contract_parttime.pdf|4|2018-01-16 11:34:12|2018-01-16 11:34:12
163|120|Vertrag - Teilzeit|public/documents/employee/120/2018_01_16_contract_parttime.pdf|4|2018-01-16 11:43:42|2018-01-16 11:43:42
164|108|Vertrag - Geringfügige Beschäftigung|public/documents/employee/108/2018_01_16_contract_temporary.pdf|4|2018-01-16 11:47:20|2018-01-16 11:47:20
165|119|Vertrag - Geringfügige Beschäftigung|public/documents/employee/119/2018_01_16_contract_temporary.pdf|4|2018-01-16 11:53:21|2018-01-16 11:53:21
166|128|Vertrag - Geringfügige Beschäftigung|public/documents/employee/128/2018_01_16_contract_temporary.pdf|4|2018-01-16 11:57:51|2018-01-16 11:57:51
167|102|Vertrag - Geringfügige Beschäftigung|public/documents/employee/102/2018_01_16_contract_temporary.pdf|4|2018-01-16 12:00:29|2018-01-16 12:00:29
168|63|Kündigungsbestätigung|public/documents/employee/63/2018_01_17_withdrawal_receipt.pdf|4|2018-01-17 16:11:22|2018-01-17 16:11:22
169|67|Vertrag - Geringfügige Beschäftigung|public/documents/employee/67/2018_01_22_contract_temporary.pdf|3|2018-01-22 10:39:05|2018-01-22 10:39:05
170|120|Kündigungsbestätigung|public/documents/employee/120/2018_01_28_withdrawal_receipt.pdf|4|2018-01-28 15:58:38|2018-01-28 15:58:38
172|120|Vertrag - Geringfügige Beschäftigung|public/documents/employee/120/2018_01_31_contract_temporary.pdf|4|2018-01-31 20:15:28|2018-01-31 20:15:28
173|77|Kuendigung|public/documents/employee/77/2018_01_31_termination_within_probation.pdf|4|2018-01-31 20:18:44|2018-01-31 20:18:44
174|62|Abmahnung|public/documents/employee/62/2018_02_02_warning.pdf|4|2018-02-02 08:40:51|2018-02-02 08:40:51
175|117|Vertrag - Geringfügige Beschäftigung|public/documents/employee/117/2018_02_02_contract_temporary.pdf|2|2018-02-02 16:43:19|2018-02-02 16:43:19
176|82|Abmahnung|public/documents/employee/82/2018_02_03_warning.pdf|4|2018-02-03 12:13:46|2018-02-03 12:13:46
177|82|Abmahnung|public/documents/employee/82/2018_02_03_warning.pdf|4|2018-02-03 12:15:11|2018-02-03 12:15:11
181|107|Kündigungsbestätigung|public/documents/employee/107/2018_02_21_withdrawal_receipt.pdf|2|2018-02-21 11:10:15|2018-02-21 11:10:15
182|107|Vertrag - Geringfügige Beschäftigung|public/documents/employee/107/2018_02_21_contract_temporary.pdf|2|2018-02-21 11:13:49|2018-02-21 11:13:49
183|138|Vertrag - Teilzeit|public/documents/employee/138/2018_02_27_contract_parttime.pdf|4|2018-02-27 14:20:43|2018-02-27 14:20:43
185|54|Kündigung|public/documents/employee/54/2018_02_28_termination.pdf|4|2018-02-28 13:09:01|2018-02-28 13:09:01
187|139|Vertrag - Teilzeit|public/documents/employee/139/2018_02_28_contract_parttime.pdf|4|2018-02-28 17:07:10|2018-02-28 17:07:10
188|23|Vertrag - Geringfügige Beschäftigung|public/documents/employee/23/2018_02_28_contract_temporary.pdf|2|2018-02-28 22:58:55|2018-02-28 22:58:55
189|132|Vertrag - Teilzeit|public/documents/employee/132/2018_03_02_contract_parttime.pdf|2|2018-03-02 14:25:35|2018-03-02 14:25:35
190|142|Vertrag - Geringfügige Beschäftigung|public/documents/employee/142/2018_03_04_contract_temporary.pdf|2|2018-03-04 15:40:20|2018-03-04 15:40:20
192|141|Vertrag - Geringfügige Beschäftigung|public/documents/employee/141/2018_03_06_contract_temporary.pdf|4|2018-03-06 11:40:45|2018-03-06 11:40:45